time,displacement
0.05,0
0.1,14.11
0.15,19.9
0.2,24.31
0.25,28.0
0.3,31.22
0.35,34.12
0.4,36.76
0.45,39.19
0.5,41.46
0.55,43.59
0.6,45.6
0.65,47.5
0.7,49.31
0.75,51.03
0.8,52.68
0.85,54.26
0.9,55.78
0.95,57.24
1.0,58.64
1.05,60.0
1.1,61.31
1.15,62.58
1.2,63.8
1.25,64.99
1.3,66.14
1.35,67.26
1.4,68.34
1.45,69.4
1.5,70.42
1.55,71.41
1.6,72.38
1.65,73.32
1.7,74.24
1.75,75.13
1.8,75.99
1.85,76.84
1.9,77.66
1.95,78.46
2.0,79.24
2.05,80.0
2.1,80.74
2.15,81.46
2.2,82.16
2.25,82.85
2.3,83.52
2.35,84.17
2.4,84.8
2.45,85.42
2.5,86.02
2.55,86.6
2.6,87.17
2.65,87.73
2.7,88.27
2.75,88.79
2.8,89.3
2.85,89.8
2.9,90.28
2.95,90.75
3.0,91.21
3.05,91.65
3.1,92.08
3.15,92.5
3.2,92.9
3.25,93.3
3.3,93.67
3.35,94.04
3.4,94.4
3.45,94.74
3.5,95.07
3.55,95.39
3.6,95.7
3.65,96.0
3.7,96.29
3.75,96.56
3.8,96.82
3.85,97.08
3.9,97.32
3.95,97.55
4.0,97.77
4.05,97.98
4.1,98.18
4.15,98.37
4.2,98.54
4.25,98.71
4.3,98.87
4.35,99.02
4.4,99.15
4.45,99.28
4.5,99.39
4.55,99.5
4.6,99.59
4.65,99.68
4.7,99.75
4.75,99.82
4.8,99.87
4.85,99.92
4.9,99.95
4.95,99.98
5.0,99.99
5.05,100.0
5.1,99.99
5.15,99.98
5.2,99.95
5.25,99.92
5.3,99.87
5.35,99.82
5.4,99.75
5.45,99.68
5.5,99.59
5.55,99.5
5.6,99.39
5.65,99.28
5.7,99.15
5.75,99.02
5.8,98.87
5.85,98.71
5.9,98.54
5.95,98.37
6.0,98.18
6.05,97.98
6.1,97.77
6.15,97.55
6.2,97.32
6.25,97.08
6.3,96.82
6.35,96.56
6.4,96.29
6.45,96.0
6.5,95.7
6.55,95.39
6.6,95.07
6.65,94.74
6.7,94.4
6.75,94.04
6.8,93.67
6.85,93.3
6.9,92.9
6.95,92.5
7.0,92.08
7.05,91.65
7.1,91.21
7.15,90.75
7.2,90.28
7.25,89.8
7.3,89.3
7.35,88.79
7.4,88.27
7.45,87.73
7.5,87.17
7.55,86.6
7.6,86.02
7.65,85.42
7.7,84.8
7.75,84.17
7.8,83.52
7.85,82.85
7.9,82.16
7.95,81.46
8.0,80.74
8.05,80.0
8.1,79.24
8.15,78.46
8.2,77.66
8.25,76.84
8.3,75.99
8.35,75.13
8.4,74.24
8.45,73.32
8.5,72.38
8.55,71.41
8.6,70.42
8.65,69.4
8.7,68.34
8.75,67.26
8.8,66.14
8.85,64.99
8.9,63.8
8.95,62.58
9.0,61.31
9.05,60.0
9.1,58.64
9.15,57.24
9.2,55.78
9.25,54.26
9.3,52.68
9.35,51.03
9.4,49.31
9.45,47.5
9.5,45.6
9.55,43.59
9.6,41.46
9.65,39.19
9.7,36.76
9.75,34.12
9.8,31.22
9.85,28.0
9.9,24.31
9.95,19.9
10.0,14.11
10.05,-0.0
10.1,-14.11
10.15,-19.9
10.2,-24.31
10.25,-28.0
10.3,-31.22
10.35,-34.12
10.4,-36.76
10.45,-39.19
10.5,-41.46
10.55,-43.59
10.6,-45.6
10.65,-47.5
10.7,-49.31
10.75,-51.03
10.8,-52.68
10.85,-54.26
10.9,-55.78
10.95,-57.24
11.0,-58.64
11.05,-60.0
11.1,-61.31
11.15,-62.58
11.2,-63.8
11.25,-64.99
11.3,-66.14
11.35,-67.26
11.4,-68.34
11.45,-69.4
11.5,-70.42
11.55,-71.41
11.6,-72.38
11.65,-73.32
11.7,-74.24
11.75,-75.13
11.8,-75.99
11.85,-76.84
11.9,-77.66
11.95,-78.46
12.0,-79.24
12.05,-80.0
12.1,-80.74
12.15,-81.46
12.2,-82.16
12.25,-82.85
12.3,-83.52
12.35,-84.17
12.4,-84.8
12.45,-85.42
12.5,-86.02
12.55,-86.6
12.6,-87.17
12.65,-87.73
12.7,-88.27
12.75,-88.79
12.8,-89.3
12.85,-89.8
12.9,-90.28
12.95,-90.75
13.0,-91.21
13.05,-91.65
13.1,-92.08
13.15,-92.5
13.2,-92.9
13.25,-93.3
13.3,-93.67
13.35,-94.04
13.4,-94.4
13.45,-94.74
13.5,-95.07
13.55,-95.39
13.6,-95.7
13.65,-96.0
13.7,-96.29
13.75,-96.56
13.8,-96.82
13.85,-97.08
13.9,-97.32
13.95,-97.55
14.0,-97.77
14.05,-97.98
14.1,-98.18
14.15,-98.37
14.2,-98.54
14.25,-98.71
14.3,-98.87
14.35,-99.02
14.4,-99.15
14.45,-99.28
14.5,-99.39
14.55,-99.5
14.6,-99.59
14.65,-99.68
14.7,-99.75
14.75,-99.82
14.8,-99.87
14.85,-99.92
14.9,-99.95
14.95,-99.98
15.0,-99.99
15.05,-100.0
15.1,-99.99
15.15,-99.98
15.2,-99.95
15.25,-99.92
15.3,-99.87
15.35,-99.82
15.4,-99.75
15.45,-99.68
15.5,-99.59
15.55,-99.5
15.6,-99.39
15.65,-99.28
15.7,-99.15
15.75,-99.02
15.8,-98.87
15.85,-98.71
15.9,-98.54
15.95,-98.37
16.0,-98.18
16.05,-97.98
16.1,-97.77
16.15,-97.55
16.2,-97.32
16.25,-97.08
16.3,-96.82
16.35,-96.56
16.4,-96.29
16.45,-96.0
16.5,-95.7
16.55,-95.39
16.6,-95.07
16.65,-94.74
16.7,-94.4
16.75,-94.04
16.8,-93.67
16.85,-93.3
16.9,-92.9
16.95,-92.5
17.0,-92.08
17.05,-91.65
17.1,-91.21
17.15,-90.75
17.2,-90.28
17.25,-89.8
17.3,-89.3
17.35,-88.79
17.4,-88.27
17.45,-87.73
17.5,-87.17
17.55,-86.6
17.6,-86.02
17.65,-85.42
17.7,-84.8
17.75,-84.17
17.8,-83.52
17.85,-82.85
17.9,-82.16
17.95,-81.46
18.0,-80.74
18.05,-80.0
18.1,-79.24
18.15,-78.46
18.2,-77.66
18.25,-76.84
18.3,-75.99
18.35,-75.13
18.4,-74.24
18.45,-73.32
18.5,-72.38
18.55,-71.41
18.6,-70.42
18.65,-69.4
18.7,-68.34
18.75,-67.26
18.8,-66.14
18.85,-64.99
18.9,-63.8
18.95,-62.58
19.0,-61.31
19.05,-60.0
19.1,-58.64
19.15,-57.24
19.2,-55.78
19.25,-54.26
19.3,-52.68
19.35,-51.03
19.4,-49.31
19.45,-47.5
19.5,-45.6
19.55,-43.59
19.6,-41.46
19.65,-39.19
19.7,-36.76
19.75,-34.12
19.8,-31.22
19.85,-28.0
19.9,-24.31
19.95,-19.9
20.0,-14.11
20.05,-0.0
20.1,14.11
20.15,19.9
20.2,24.31
20.25,28.0
20.3,31.22
20.35,34.12
20.4,36.76
20.45,39.19
20.5,41.46
20.55,43.59
20.6,45.6
20.65,47.5
20.7,49.31
20.75,51.03
20.8,52.68
20.85,54.26
20.9,55.78
20.95,57.24
21.0,58.64
21.05,60.0
21.1,61.31
21.15,62.58
21.2,63.8
21.25,64.99
21.3,66.14
21.35,67.26
21.4,68.34
21.45,69.4
21.5,70.42
21.55,71.41
21.6,72.38
21.65,73.32
21.7,74.24
21.75,75.13
21.8,75.99
21.85,76.84
21.9,77.66
21.95,78.46
22.0,79.24
22.05,80.0
22.1,80.74
22.15,81.46
22.2,82.16
22.25,82.85
22.3,83.52
22.35,84.17
22.4,84.8
22.45,85.42
22.5,86.02
22.55,86.6
22.6,87.17
22.65,87.73
22.7,88.27
22.75,88.79
22.8,89.3
22.85,89.8
22.9,90.28
22.95,90.75
23.0,91.21
23.05,91.65
23.1,92.08
23.15,92.5
23.2,92.9
23.25,93.3
23.3,93.67
23.35,94.04
23.4,94.4
23.45,94.74
23.5,95.07
23.55,95.39
23.6,95.7
23.65,96.0
23.7,96.29
23.75,96.56
23.8,96.82
23.85,97.08
23.9,97.32
23.95,97.55
24.0,97.77
24.05,97.98
24.1,98.18
24.15,98.37
24.2,98.54
24.25,98.71
24.3,98.87
24.35,99.02
24.4,99.15
24.45,99.28
24.5,99.39
24.55,99.5
24.6,99.59
24.65,99.68
24.7,99.75
24.75,99.82
24.8,99.87
24.85,99.92
24.9,99.95
24.95,99.98
25.0,99.99
25.05,100.0
25.1,99.99
25.15,99.98
25.2,99.95
25.25,99.92
25.3,99.87
25.35,99.82
25.4,99.75
25.45,99.68
25.5,99.59
25.55,99.5
25.6,99.39
25.65,99.28
25.7,99.15
25.75,99.02
25.8,98.87
25.85,98.71
25.9,98.54
25.95,98.37
26.0,98.18
26.05,97.98
26.1,97.77
26.15,97.55
26.2,97.32
26.25,97.08
26.3,96.82
26.35,96.56
26.4,96.29
26.45,96.0
26.5,95.7
26.55,95.39
26.6,95.07
26.65,94.74
26.7,94.4
26.75,94.04
26.8,93.67
26.85,93.3
26.9,92.9
26.95,92.5
27.0,92.08
27.05,91.65
27.1,91.21
27.15,90.75
27.2,90.28
27.25,89.8
27.3,89.3
27.35,88.79
27.4,88.27
27.45,87.73
27.5,87.17
27.55,86.6
27.6,86.02
27.65,85.42
27.7,84.8
27.75,84.17
27.8,83.52
27.85,82.85
27.9,82.16
27.95,81.46
28.0,80.74
28.05,80.0
28.1,79.24
28.15,78.46
28.2,77.66
28.25,76.84
28.3,75.99
28.35,75.13
28.4,74.24
28.45,73.32
28.5,72.38
28.55,71.41
28.6,70.42
28.65,69.4
28.7,68.34
28.75,67.26
28.8,66.14
28.85,64.99
28.9,63.8
28.95,62.58
29.0,61.31
29.05,60.0
29.1,58.64
29.15,57.24
29.2,55.78
29.25,54.26
29.3,52.68
29.35,51.03
29.4,49.31
29.45,47.5
29.5,45.6
29.55,43.59
29.6,41.46
29.65,39.19
29.7,36.76
29.75,34.12
29.8,31.22
29.85,28.0
29.9,24.31
29.95,19.9
30.0,14.11
30.05,-0.0
30.1,-14.11
30.15,-19.9
30.2,-24.31
30.25,-28.0
30.3,-31.22
30.35,-34.12
30.4,-36.76
30.45,-39.19
30.5,-41.46
30.55,-43.59
30.6,-45.6
30.65,-47.5
30.7,-49.31
30.75,-51.03
30.8,-52.68
30.85,-54.26
30.9,-55.78
30.95,-57.24
31.0,-58.64
31.05,-60.0
31.1,-61.31
31.15,-62.58
31.2,-63.8
31.25,-64.99
31.3,-66.14
31.35,-67.26
31.4,-68.34
31.45,-69.4
31.5,-70.42
31.55,-71.41
31.6,-72.38
31.65,-73.32
31.7,-74.24
31.75,-75.13
31.8,-75.99
31.85,-76.84
31.9,-77.66
31.95,-78.46
32.0,-79.24
32.05,-80.0
32.1,-80.74
32.15,-81.46
32.2,-82.16
32.25,-82.85
32.3,-83.52
32.35,-84.17
32.4,-84.8
32.45,-85.42
32.5,-86.02
32.55,-86.6
32.6,-87.17
32.65,-87.73
32.7,-88.27
32.75,-88.79
32.8,-89.3
32.85,-89.8
32.9,-90.28
32.95,-90.75
33.0,-91.21
33.05,-91.65
33.1,-92.08
33.15,-92.5
33.2,-92.9
33.25,-93.3
33.3,-93.67
33.35,-94.04
33.4,-94.4
33.45,-94.74
33.5,-95.07
33.55,-95.39
33.6,-95.7
33.65,-96.0
33.7,-96.29
33.75,-96.56
33.8,-96.82
33.85,-97.08
33.9,-97.32
33.95,-97.55
34.0,-97.77
34.05,-97.98
34.1,-98.18
34.15,-98.37
34.2,-98.54
34.25,-98.71
34.3,-98.87
34.35,-99.02
34.4,-99.15
34.45,-99.28
34.5,-99.39
34.55,-99.5
34.6,-99.59
34.65,-99.68
34.7,-99.75
34.75,-99.82
34.8,-99.87
34.85,-99.92
34.9,-99.95
34.95,-99.98
35.0,-99.99
35.05,-100.0
35.1,-99.99
35.15,-99.98
35.2,-99.95
35.25,-99.92
35.3,-99.87
35.35,-99.82
35.4,-99.75
35.45,-99.68
35.5,-99.59
35.55,-99.5
35.6,-99.39
35.65,-99.28
35.7,-99.15
35.75,-99.02
35.8,-98.87
35.85,-98.71
35.9,-98.54
35.95,-98.37
36.0,-98.18
36.05,-97.98
36.1,-97.77
36.15,-97.55
36.2,-97.32
36.25,-97.08
36.3,-96.82
36.35,-96.56
36.4,-96.29
36.45,-96.0
36.5,-95.7
36.55,-95.39
36.6,-95.07
36.65,-94.74
36.7,-94.4
36.75,-94.04
36.8,-93.67
36.85,-93.3
36.9,-92.9
36.95,-92.5
37.0,-92.08
37.05,-91.65
37.1,-91.21
37.15,-90.75
37.2,-90.28
37.25,-89.8
37.3,-89.3
37.35,-88.79
37.4,-88.27
37.45,-87.73
37.5,-87.17
37.55,-86.6
37.6,-86.02
37.65,-85.42
37.7,-84.8
37.75,-84.17
37.8,-83.52
37.85,-82.85
37.9,-82.16
37.95,-81.46
38.0,-80.74
38.05,-80.0
38.1,-79.24
38.15,-78.46
38.2,-77.66
38.25,-76.84
38.3,-75.99
38.35,-75.13
38.4,-74.24
38.45,-73.32
38.5,-72.38
38.55,-71.41
38.6,-70.42
38.65,-69.4
38.7,-68.34
38.75,-67.26
38.8,-66.14
38.85,-64.99
38.9,-63.8
38.95,-62.58
39.0,-61.31
39.05,-60.0
39.1,-58.64
39.15,-57.24
39.2,-55.78
39.25,-54.26
39.3,-52.68
39.35,-51.03
39.4,-49.31
39.45,-47.5
39.5,-45.6
39.55,-43.59
39.6,-41.46
39.65,-39.19
39.7,-36.76
39.75,-34.12
39.8,-31.22
39.85,-28.0
39.9,-24.31
39.95,-19.9
40.0,-14.11
40.05,-0.0
40.1,14.11
40.15,19.9
40.2,24.31
40.25,28.0
40.3,31.22
40.35,34.12
40.4,36.76
40.45,39.19
40.5,41.46
40.55,43.59
40.6,45.6
40.65,47.5
40.7,49.31
40.75,51.03
40.8,52.68
40.85,54.26
40.9,55.78
40.95,57.24
41.0,58.64
41.05,60.0
41.1,61.31
41.15,62.58
41.2,63.8
41.25,64.99
41.3,66.14
41.35,67.26
41.4,68.34
41.45,69.4
41.5,70.42
41.55,71.41
41.6,72.38
41.65,73.32
41.7,74.24
41.75,75.13
41.8,75.99
41.85,76.84
41.9,77.66
41.95,78.46
42.0,79.24
42.05,80.0
42.1,80.74
42.15,81.46
42.2,82.16
42.25,82.85
42.3,83.52
42.35,84.17
42.4,84.8
42.45,85.42
42.5,86.02
42.55,86.6
42.6,87.17
42.65,87.73
42.7,88.27
42.75,88.79
42.8,89.3
42.85,89.8
42.9,90.28
42.95,90.75
43.0,91.21
43.05,91.65
43.1,92.08
43.15,92.5
43.2,92.9
43.25,93.3
43.3,93.67
43.35,94.04
43.4,94.4
43.45,94.74
43.5,95.07
43.55,95.39
43.6,95.7
43.65,96.0
43.7,96.29
43.75,96.56
43.8,96.82
43.85,97.08
43.9,97.32
43.95,97.55
44.0,97.77
44.05,97.98
44.1,98.18
44.15,98.37
44.2,98.54
44.25,98.71
44.3,98.87
44.35,99.02
44.4,99.15
44.45,99.28
44.5,99.39
44.55,99.5
44.6,99.59
44.65,99.68
44.7,99.75
44.75,99.82
44.8,99.87
44.85,99.92
44.9,99.95
44.95,99.98
45.0,99.99
45.05,100.0
45.1,99.99
45.15,99.98
45.2,99.95
45.25,99.92
45.3,99.87
45.35,99.82
45.4,99.75
45.45,99.68
45.5,99.59
45.55,99.5
45.6,99.39
45.65,99.28
45.7,99.15
45.75,99.02
45.8,98.87
45.85,98.71
45.9,98.54
45.95,98.37
46.0,98.18
46.05,97.98
46.1,97.77
46.15,97.55
46.2,97.32
46.25,97.08
46.3,96.82
46.35,96.56
46.4,96.29
46.45,96.0
46.5,95.7
46.55,95.39
46.6,95.07
46.65,94.74
46.7,94.4
46.75,94.04
46.8,93.67
46.85,93.3
46.9,92.9
46.95,92.5
47.0,92.08
47.05,91.65
47.1,91.21
47.15,90.75
47.2,90.28
47.25,89.8
47.3,89.3
47.35,88.79
47.4,88.27
47.45,87.73
47.5,87.17
47.55,86.6
47.6,86.02
47.65,85.42
47.7,84.8
47.75,84.17
47.8,83.52
47.85,82.85
47.9,82.16
47.95,81.46
48.0,80.74
48.05,80.0
48.1,79.24
48.15,78.46
48.2,77.66
48.25,76.84
48.3,75.99
48.35,75.13
48.4,74.24
48.45,73.32
48.5,72.38
48.55,71.41
48.6,70.42
48.65,69.4
48.7,68.34
48.75,67.26
48.8,66.14
48.85,64.99
48.9,63.8
48.95,62.58
49.0,61.31
49.05,60.0
49.1,58.64
49.15,57.24
49.2,55.78
49.25,54.26
49.3,52.68
49.35,51.03
49.4,49.31
49.45,47.5
49.5,45.6
49.55,43.59
49.6,41.46
49.65,39.19
49.7,36.76
49.75,34.12
49.8,31.22
49.85,28.0
49.9,24.31
49.95,19.9
50.0,14.11
50.05,-0.0
50.1,-14.11
50.15,-19.9
50.2,-24.31
50.25,-28.0
50.3,-31.22
50.35,-34.12
50.4,-36.76
50.45,-39.19
50.5,-41.46
50.55,-43.59
50.6,-45.6
50.65,-47.5
50.7,-49.31
50.75,-51.03
50.8,-52.68
50.85,-54.26
50.9,-55.78
50.95,-57.24
51.0,-58.64
51.05,-60.0
51.1,-61.31
51.15,-62.58
51.2,-63.8
51.25,-64.99
51.3,-66.14
51.35,-67.26
51.4,-68.34
51.45,-69.4
51.5,-70.42
51.55,-71.41
51.6,-72.38
51.65,-73.32
51.7,-74.24
51.75,-75.13
51.8,-75.99
51.85,-76.84
51.9,-77.66
51.95,-78.46
52.0,-79.24
52.05,-80.0
52.1,-80.74
52.15,-81.46
52.2,-82.16
52.25,-82.85
52.3,-83.52
52.35,-84.17
52.4,-84.8
52.45,-85.42
52.5,-86.02
52.55,-86.6
52.6,-87.17
52.65,-87.73
52.7,-88.27
52.75,-88.79
52.8,-89.3
52.85,-89.8
52.9,-90.28
52.95,-90.75
53.0,-91.21
53.05,-91.65
53.1,-92.08
53.15,-92.5
53.2,-92.9
53.25,-93.3
53.3,-93.67
53.35,-94.04
53.4,-94.4
53.45,-94.74
53.5,-95.07
53.55,-95.39
53.6,-95.7
53.65,-96.0
53.7,-96.29
53.75,-96.56
53.8,-96.82
53.85,-97.08
53.9,-97.32
53.95,-97.55
54.0,-97.77
54.05,-97.98
54.1,-98.18
54.15,-98.37
54.2,-98.54
54.25,-98.71
54.3,-98.87
54.35,-99.02
54.4,-99.15
54.45,-99.28
54.5,-99.39
54.55,-99.5
54.6,-99.59
54.65,-99.68
54.7,-99.75
54.75,-99.82
54.8,-99.87
54.85,-99.92
54.9,-99.95
54.95,-99.98
55.0,-99.99
55.05,-100.0
55.1,-99.99
55.15,-99.98
55.2,-99.95
55.25,-99.92
55.3,-99.87
55.35,-99.82
55.4,-99.75
55.45,-99.68
55.5,-99.59
55.55,-99.5
55.6,-99.39
55.65,-99.28
55.7,-99.15
55.75,-99.02
55.8,-98.87
55.85,-98.71
55.9,-98.54
55.95,-98.37
56.0,-98.18
56.05,-97.98
56.1,-97.77
56.15,-97.55
56.2,-97.32
56.25,-97.08
56.3,-96.82
56.35,-96.56
56.4,-96.29
56.45,-96.0
56.5,-95.7
56.55,-95.39
56.6,-95.07
56.65,-94.74
56.7,-94.4
56.75,-94.04
56.8,-93.67
56.85,-93.3
56.9,-92.9
56.95,-92.5
57.0,-92.08
57.05,-91.65
57.1,-91.21
57.15,-90.75
57.2,-90.28
57.25,-89.8
57.3,-89.3
57.35,-88.79
57.4,-88.27
57.45,-87.73
57.5,-87.17
57.55,-86.6
57.6,-86.02
57.65,-85.42
57.7,-84.8
57.75,-84.17
57.8,-83.52
57.85,-82.85
57.9,-82.16
57.95,-81.46
58.0,-80.74
58.05,-80.0
58.1,-79.24
58.15,-78.46
58.2,-77.66
58.25,-76.84
58.3,-75.99
58.35,-75.13
58.4,-74.24
58.45,-73.32
58.5,-72.38
58.55,-71.41
58.6,-70.42
58.65,-69.4
58.7,-68.34
58.75,-67.26
58.8,-66.14
58.85,-64.99
58.9,-63.8
58.95,-62.58
59.0,-61.31
59.05,-60.0
59.1,-58.64
59.15,-57.24
59.2,-55.78
59.25,-54.26
59.3,-52.68
59.35,-51.03
59.4,-49.31
59.45,-47.5
59.5,-45.6
59.55,-43.59
59.6,-41.46
59.65,-39.19
59.7,-36.76
59.75,-34.12
59.8,-31.22
59.85,-28.0
59.9,-24.31
59.95,-19.9
60.0,-14.11
60.05,-0.0
60.1,14.11
60.15,19.9
60.2,24.31
60.25,28.0
60.3,31.22
60.35,34.12
60.4,36.76
60.45,39.19
60.5,41.46
60.55,43.59
60.6,45.6
60.65,47.5
60.7,49.31
60.75,51.03
60.8,52.68
60.85,54.26
60.9,55.78
60.95,57.24
61.0,58.64
61.05,60.0
61.1,61.31
61.15,62.58
61.2,63.8
61.25,64.99
61.3,66.14
61.35,67.26
61.4,68.34
61.45,69.4
61.5,70.42
61.55,71.41
61.6,72.38
61.65,73.32
61.7,74.24
61.75,75.13
61.8,75.99
61.85,76.84
61.9,77.66
61.95,78.46
62.0,79.24
62.05,80.0
62.1,80.74
62.15,81.46
62.2,82.16
62.25,82.85
62.3,83.52
62.35,84.17
62.4,84.8
62.45,85.42
62.5,86.02
62.55,86.6
62.6,87.17
62.65,87.73
62.7,88.27
62.75,88.79
62.8,89.3
62.85,89.8
62.9,90.28
62.95,90.75
63.0,91.21
63.05,91.65
63.1,92.08
63.15,92.5
63.2,92.9
63.25,93.3
63.3,93.67
63.35,94.04
63.4,94.4
63.45,94.74
63.5,95.07
63.55,95.39
63.6,95.7
63.65,96.0
63.7,96.29
63.75,96.56
63.8,96.82
63.85,97.08
63.9,97.32
63.95,97.55
64.0,97.77
64.05,97.98
64.1,98.18
64.15,98.37
64.2,98.54
64.25,98.71
64.3,98.87
64.35,99.02
64.4,99.15
64.45,99.28
64.5,99.39
64.55,99.5
64.6,99.59
64.65,99.68
64.7,99.75
64.75,99.82
64.8,99.87
64.85,99.92
64.9,99.95
64.95,99.98
65.0,99.99
65.05,100.0
65.1,99.99
65.15,99.98
65.2,99.95
65.25,99.92
65.3,99.87
65.35,99.82
65.4,99.75
65.45,99.68
65.5,99.59
65.55,99.5
65.6,99.39
65.65,99.28
65.7,99.15
65.75,99.02
65.8,98.87
65.85,98.71
65.9,98.54
65.95,98.37
66.0,98.18
66.05,97.98
66.1,97.77
66.15,97.55
66.2,97.32
66.25,97.08
66.3,96.82
66.35,96.56
66.4,96.29
66.45,96.0
66.5,95.7
66.55,95.39
66.6,95.07
66.65,94.74
66.7,94.4
66.75,94.04
66.8,93.67
66.85,93.3
66.9,92.9
66.95,92.5
67.0,92.08
67.05,91.65
67.1,91.21
67.15,90.75
67.2,90.28
67.25,89.8
67.3,89.3
67.35,88.79
67.4,88.27
67.45,87.73
67.5,87.17
67.55,86.6
67.6,86.02
67.65,85.42
67.7,84.8
67.75,84.17
67.8,83.52
67.85,82.85
67.9,82.16
67.95,81.46
68.0,80.74
68.05,80.0
68.1,79.24
68.15,78.46
68.2,77.66
68.25,76.84
68.3,75.99
68.35,75.13
68.4,74.24
68.45,73.32
68.5,72.38
68.55,71.41
68.6,70.42
68.65,69.4
68.7,68.34
68.75,67.26
68.8,66.14
68.85,64.99
68.9,63.8
68.95,62.58
69.0,61.31
69.05,60.0
69.1,58.64
69.15,57.24
69.2,55.78
69.25,54.26
69.3,52.68
69.35,51.03
69.4,49.31
69.45,47.5
69.5,45.6
69.55,43.59
69.6,41.46
69.65,39.19
69.7,36.76
69.75,34.12
69.8,31.22
69.85,28.0
69.9,24.31
69.95,19.9
70.0,14.11
70.05,-0.0
70.1,-14.11
70.15,-19.9
70.2,-24.31
70.25,-28.0
70.3,-31.22
70.35,-34.12
70.4,-36.76
70.45,-39.19
70.5,-41.46
70.55,-43.59
70.6,-45.6
70.65,-47.5
70.7,-49.31
70.75,-51.03
70.8,-52.68
70.85,-54.26
70.9,-55.78
70.95,-57.24
71.0,-58.64
71.05,-60.0
71.1,-61.31
71.15,-62.58
71.2,-63.8
71.25,-64.99
71.3,-66.14
71.35,-67.26
71.4,-68.34
71.45,-69.4
71.5,-70.42
71.55,-71.41
71.6,-72.38
71.65,-73.32
71.7,-74.24
71.75,-75.13
71.8,-75.99
71.85,-76.84
71.9,-77.66
71.95,-78.46
72.0,-79.24
72.05,-80.0
72.1,-80.74
72.15,-81.46
72.2,-82.16
72.25,-82.85
72.3,-83.52
72.35,-84.17
72.4,-84.8
72.45,-85.42
72.5,-86.02
72.55,-86.6
72.6,-87.17
72.65,-87.73
72.7,-88.27
72.75,-88.79
72.8,-89.3
72.85,-89.8
72.9,-90.28
72.95,-90.75
73.0,-91.21
73.05,-91.65
73.1,-92.08
73.15,-92.5
73.2,-92.9
73.25,-93.3
73.3,-93.67
73.35,-94.04
73.4,-94.4
73.45,-94.74
73.5,-95.07
73.55,-95.39
73.6,-95.7
73.65,-96.0
73.7,-96.29
73.75,-96.56
73.8,-96.82
73.85,-97.08
73.9,-97.32
73.95,-97.55
74.0,-97.77
74.05,-97.98
74.1,-98.18
74.15,-98.37
74.2,-98.54
74.25,-98.71
74.3,-98.87
74.35,-99.02
74.4,-99.15
74.45,-99.28
74.5,-99.39
74.55,-99.5
74.6,-99.59
74.65,-99.68
74.7,-99.75
74.75,-99.82
74.8,-99.87
74.85,-99.92
74.9,-99.95
74.95,-99.98
75.0,-99.99
75.05,-100.0
75.1,-99.99
75.15,-99.98
75.2,-99.95
75.25,-99.92
75.3,-99.87
75.35,-99.82
75.4,-99.75
75.45,-99.68
75.5,-99.59
75.55,-99.5
75.6,-99.39
75.65,-99.28
75.7,-99.15
75.75,-99.02
75.8,-98.87
75.85,-98.71
75.9,-98.54
75.95,-98.37
76.0,-98.18
76.05,-97.98
76.1,-97.77
76.15,-97.55
76.2,-97.32
76.25,-97.08
76.3,-96.82
76.35,-96.56
76.4,-96.29
76.45,-96.0
76.5,-95.7
76.55,-95.39
76.6,-95.07
76.65,-94.74
76.7,-94.4
76.75,-94.04
76.8,-93.67
76.85,-93.3
76.9,-92.9
76.95,-92.5
77.0,-92.08
77.05,-91.65
77.1,-91.21
77.15,-90.75
77.2,-90.28
77.25,-89.8
77.3,-89.3
77.35,-88.79
77.4,-88.27
77.45,-87.73
77.5,-87.17
77.55,-86.6
77.6,-86.02
77.65,-85.42
77.7,-84.8
77.75,-84.17
77.8,-83.52
77.85,-82.85
77.9,-82.16
77.95,-81.46
78.0,-80.74
78.05,-80.0
78.1,-79.24
78.15,-78.46
78.2,-77.66
78.25,-76.84
78.3,-75.99
